key,source,target
BARKS_Subtitles/AttackNotWorking_Yang_YangAllPhase_03,A waste of your time.,Denbora galtzen ari zara.
BARKS_Subtitles/Spare_Fengjie_FengjieAllPhase_02,A wasted opportunity.,Galdutako aukera bat.
BARKS_Subtitles/FullLife_Fajar_FajarP1Only_01,ANGRY GROWL 1,MARMAR GOGORRA 1
BARKS_Subtitles/FullLife_Fajar_FajarP2Only_01,ANGRY GROWL 2,MARMAR GOGORRA 2
BARKS_Subtitles/MCRez_NotFirst_Bodyguard_HideoutAll_04,Again!?,Berriro?
BARKS_Subtitles/MCRez_NotFirst_Flashkick_HideoutAll_03,Again!?,Berriro?
BARKS_Subtitles/MCRez_NotFirst_Sean_SeanAllPhase_01,Again!?,Berriro?
BARKS_Subtitles/Alerted_MCThreatening_Grunt_HideoutAllBut5_05,Alright then...,Ederki bada...
BARKS_Subtitles/Alerted_MCThreatening_KungFuStudent_Hideout0_03,Alright then...,Ederki bada...
BARKS_Subtitles/Alerted_MCThreatening_Grunt_HideoutAllBut5_03,"Alright, let's go.","Ongi da, goazen."
BARKS_Subtitles/MCRez_NotFirst_FireDisciple_HideoutAll_04,"Alright. That one's the last time.",Oso ongi. Hau da azken aldia.
BARKS_Subtitles/MCDominated_Grunt_HideoutAll_05,Any regrets now?,Baduzu damurik?
BARKS_Subtitles/MCDominated_Flashkick_HideoutAll_02,Are those your best moves?,Horiek dira zure kolperik onenak?
BARKS_Subtitles/FullLife_Kuroki_KurokiP1Only_03,Are we fighting or dancing?,Borrokan edo dantzan ari gara?
BARKS_Subtitles/Sanctuary_FireDisciple_HideoutAll_02,Are you afraid of me?,Nire beldur zara?
BARKS_Subtitles/Alerted_GenericIntruder_FireDisciple_Hideout2_03,Are you fast enough?,Nahikoa azkarra al zara?
BARKS_Subtitles/FullLife_Kuroki_KurokiP2Only_02,Are you fast enough?,Nahikoa azkarra al zara?
BARKS_Subtitles/Spare_Sean_SeanAllPhase_02,Are you kidding me?,Txantxetan ari zara?
BARKS_Subtitles/MCDominated_Flashkick_HideoutAll_03,Are you nervous?,Urduri al zaude?
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_HideoutAll_01,Are you ready?,Prest zaude?
BARKS_Subtitles/ReactionTakedown_Flashkick_HideoutAll_03,Argh!,Argh!
BARKS_Subtitles/Alerted_MCClose_Flashkick_HideoutAll_03,Argh! Shit!,Argh! Kaka!
BARKS_Subtitles/MCRez_NotFirst_Sean_SeanP2Only_01,As stubborn as our elder masters.,Gure maisu zaharrak bezain burugogorra.
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout4_04,At last... Some action!,Azkenean... ekintza pixka bat!
BARKS_Subtitles/MCDominating_Bodyguard_HideoutAll_02,At least one tough opponent.,Aurkari gogor bat behitzat.
BARKS_Subtitles/Alerted_MCThreatening_BigGuy_HideoutAllBut5_02,"Back away, fool. ","Urrundu zaitez, kaikua."
BARKS_Subtitles/Alerted_MCThreatening_Grunt_HideoutAllBut5_04,Back the fuck up! ,"Urruntzeko, ergela!"
BARKS_Subtitles/Alerted_MCAttacking_Bodyguard_HideoutAllBut5_03,Bad idea.,Ideia txarra.
BARKS_Subtitles/Alerted_MCThreatening_Grunt_Hideout5_01,"Be careful {ListenerGender}|gender(sir,madam).","Kasu eman, {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/MCPickWeapon_Grunt_HideoutAll_04,"Be careful!{ListenerGender}|gender(He's,She's) got a weapon!",Kasu eman! Arma bat dauka!
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout5_06,Be my guest.,Gustu handiz.
BARKS_Subtitles/Alerted_MCThreatening_Grunt_Hideout5_02,Be my guest.,Gustu handiz.
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_01,"Came to the wrong place, pal.","Okerreko lekura etorri zara, lagun."
BARKS_Subtitles/FullLife_Kuroki_KurokiP2Only_01,Can you keep up?,Erritmoa jarrai dezakezu?
BARKS_Subtitles/MCRez_NotFirst_Bodyguard_HideoutAll_01,"Can't be real...",Ezin da egia izan...
BARKS_Subtitles/MCRez_NotFirst_FireDisciple_HideoutAll_02,"Can't be real...",Ezin da egia izan...
BARKS_Subtitles/MCRez_NotFirst_Flashkick_HideoutAll_05,"Can't be real...",Ezin da egia izan...
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout2_07,"Can't you see there's no place for you here?","Ez al zara ohartu hemen ez dagoela zuretzako lekurik?"
BARKS_Subtitles/MCRez_First_Kuroki_KurokiP2Only_01,Clearly not fast enough.,Argi dago ez zarela nahikoa azkarra.
BARKS_Subtitles/LastMan_Grunt_HideoutAll_05,"Come 'ere! ",Zatoz hona!
BARKS_Subtitles/LastMan_Grunt_HideoutAll_02,Come at me!,Zatoz nigana!
BARKS_Subtitles/Sanctuary_Grunt_HideoutAll_02,Come at me!,Zatoz nigana!
BARKS_Subtitles/Alerted_MCEscape_FireDisciple_HideoutAllBut5_02,Come back and fight!,Itzuli eta borrokatu!
BARKS_Subtitles/Alerted_MCEscape_Flashkick_HideoutAllBut5_01,Come back!,Itzulia!
BARKS_Subtitles/Sanctuary_Flashkick_HideoutAll_02,Come here!,Zatoz hona!
BARKS_Subtitles/Sanctuary_Grunt_HideoutAll_01,Come here!,Zatoz hona!
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout4_03,Come here.,Zatoz hona.
BARKS_Subtitles/Alerted_MCAttacking_BigGuy_HideoutAllBut5_03,Come here.,Zatoz hona.
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_03,Come into our place!?,Baimenik gabe zatoz!?
BARKS_Subtitles/LastMan_Bodyguard_HideoutAll_03,Come on!,Tira!
BARKS_Subtitles/Sanctuary_Bodyguard_HideoutAll_02,Come on!,Tira!
BARKS_Subtitles/Sanctuary_Grunt_HideoutAll_03,Come on! Hit me!,Tira! Jo nazazu!
BARKS_Subtitles/MCDominated_FireDisciple_HideoutAll_02,Come on! Wake up!,Tira! Esnatu!
BARKS_Subtitles/Alerted_MCThreatening_Bodyguard_Hideout5_01,"Come on, come to me.","Tira, zatoz nigana."
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout2_03,"Come on, hit me.","Tira, jo nazazu."
BARKS_Subtitles/FullLife_Kuroki_KurokiP2Only_04,"Come on, keep up with me.","Tira, jarraitu nire erritmoa."
BARKS_Subtitles/Alerted_GenericIntruder_FireDisciple_Hideout2_01,"Come on, show me what you got.","Tira, ea zertarako gai zaren."
BARKS_Subtitles/Alerted_MCEscape_FireDisciple_HideoutAllBut5_04,"Come on, stick around. ","Tira, egon hemen. "
BARKS_Subtitles/Alerted_GenericIntruder_Flashkick_Hideout2_04,"Come on, try and hit me. ","Tira, saiatu ni jotzen."
BARKS_Subtitles/Alerted_MCAttacking_Flashkick_HideoutAllBut5_04,"Come on, try and hit me. ","Tira, saiatu ni jotzen."
BARKS_Subtitles/DefensePhase_Yang_YangAllPhase_03,"Come on. Try harder, you fool!","Tira. Saiatu gogorrago, urde ilupa!"
BARKS_Subtitles/Sanctuary_BigGuy_HideoutAll_01,"Come out and face me, coward!","Zatoz eta egidazu aurre, kakati hori!"
BARKS_Subtitles/Sanctuary_FireDisciple_HideoutAll_01,"Come over here. There's space for us to fight.","Zatoz hona. Badugu borrokatzeko lekua."
BARKS_Subtitles/Alerted_MCClose_Flashkick_HideoutAll_06,Crap!,Putza!
BARKS_Subtitles/MCDominating_FireDisciple_HideoutAll_03,"Damn, you're fast.","Madarikatua, azkarra zara."
BARKS_Subtitles/MCDominating_Grunt_HideoutAll_02,"Damn, {ListenerGender}|gender(He,She)'s on fire!","Malapartatu hau geldiezina da!"
BARKS_Subtitles/MCRez_First_Grunt_HideoutAll_06,Damn... Thought it was over.,"Kaka zaharra... akabatu ninduela uste nuen."
BARKS_Subtitles/Alerted_MCClose_Grunt_HideoutAll_01,Damnit! ,Kaka zaharra! 
BARKS_Subtitles/Alerted_MCClose_KungFuStudent_Hideout0_01,Damnit! ,Kaka zaharra! 
BARKS_Subtitles/Alerted_MCThreatening_FireDisciple_HideoutAllBut5_02,Dare threaten me?,Ni mehatxatzen ausartzen zara?
BARKS_Subtitles/MCDominated_BigGuy_HideoutAll_01,Did you forget how to fight?,"Borrokan ahaztu zaizu, ala?"
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_10,Die slowly!,Hil zaitez poliki!
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_11,Die!,Hil zaitez!
BARKS_Subtitles/DefensePhase_Yang_YangAllPhase_01,Do better. Try harder!,Egizu hobeki. Saiatu gogorrago!
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout3_01,Do not approach Lady Kuroki.,Ez zaitez Kuroki Anderearengana hurbildu.
BARKS_Subtitles/FullLife_Yang_YangP1Only_03,Do not play games with me.,Ez nirekin jolasean aritu.
BARKS_Subtitles/FullLife_Yang_YangP1Only_04,Do not play these kinds of games with me.,Ez zaitez nirekin horrelako jolastean aritu.
BARKS_Subtitles/MCRez_NotFirst_Sean_SeanAllPhase_03,Do you enjoy these beatings?,Horrelako egurrak gustuko dituzu?
BARKS_Subtitles/FullLife_Fengjie_FengjieP1Only_01,Do you ever plan on hitting me?,Ni noizbait jotzeko planik ba al duzu?
BARKS_Subtitles/Alerted_MCThreatening_Flashkick_HideoutAllBut5_04,"Don't be foolish. ",Ez izan ergela. 
BARKS_Subtitles/AttackNotWorking_Yang_YangAllPhase_01,"Don't bother trying that on me.",Ez zaitez saiatu ere.
BARKS_Subtitles/Alerted_MCThreatening_Bodyguard_HideoutAllBut5_02,"Don't do it. ",Ez ezazu hori egin. 
BARKS_Subtitles/Alerted_MCAttacking_KungFuStudent_Hideout0_03,"Don't do this!",Ez ezazu hori egin!
BARKS_Subtitles/ThrowCancel_Yang_YangAllPhase_02,"Don't ever try that again.",Ezta okurritu ere berriz saiatzea.
BARKS_Subtitles/FullLife_Fengjie_FengjieP2Only_01,"Don't get too cocky.",Ez izan harroa.
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout4_01,"Don't go any further! ",Ez eman pausu bat ere gehiago!
BARKS_Subtitles/Alerted_MCEscape_Grunt_HideoutAllBut5_05,"Don't go too far!",Ez joan urrunegi!
BARKS_Subtitles/Spare_Yang_YangAllPhase_04,"Don't insult me by trying to spare me.",Ez nazazu iraindu errukia erakusten saiatuz.
BARKS_Subtitles/AttackNotWorking_Yang_YangAllPhase_04,"Don't insult me with that move.",Ez nazazu mugimendu horrekin iraindu.
BARKS_Subtitles/Alerted_GenericSearched_KungFuStudent_Hideout0_03,"Don't let him go!",Ez iezaiozue ihes egiten utzi!
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout3_02,"Don't make me run.",Ez iezadazu korri eginarazi.
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout5_02,"Don't mind me {ListenerGender}|gender(sir,lady).","Aizu, {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout4_02,"Don't move!",Ez mugitu!
BARKS_Subtitles/AttackNotWorking_Yang_YangAllPhase_02,"Don't waste your time.",Ez ezazu zure denbora galdu.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_Hideout5_03,"Don't worry, you'll feel better afterward.","Ez arduratu, gero hobeki sentituko zara."
BARKS_Subtitles/MCRez_NotFirst_Grunt_HideoutAll_02,"Don't you ever fucking die?","Ez al zara inoiz hiltzen?"
BARKS_Subtitles/Alerted_MCThreatening_Bodyguard_HideoutAllBut5_04,"Don't.","Ez."
BARKS_Subtitles/MCPickWeapon_Flashkick_HideoutAll_01,Drop it!,Bota ezazu!
BARKS_Subtitles/MCPickWeapon_Bodyguard_HideoutAll_01,"Drop the weapon {ListenerGender}|gender(sir,madam).","Bota ezazu arma {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/MCPickWeapon_Grunt_HideoutAll_05,Drop your weapon!,Bota ezazu arma!
BARKS_Subtitles/DefensePhase_Yang_YangAllPhase_02,Eight years? Come on!,Zortzi urte? Bai zera!
BARKS_Subtitles/MCRez_NotFirst_Fengjie_FengjieAllPhase_05,Enjoying the bitter taste of death?,Heriotzaren zapore garratza gustatzen?
BARKS_Subtitles/MCDominating_FireDisciple_HideoutAll_02,Enough with the games!,Bukatu dira jolasak!
BARKS_Subtitles/LastMan_Bodyguard_HideoutAll_02,Fight me!,Borrokatu nire aurka!
BARKS_Subtitles/LastMan_Grunt_HideoutAll_01,Fight me!,Borrokatu nire aurka!
BARKS_Subtitles/MCRez_First_Flashkick_HideoutAll_03,Fine! Get up!,Ongi! Altxa zaitez!
BARKS_Subtitles/FullLife_Yang_YangP2Only_01,"Fine, let's see how you handle my Pak Mei.","Ederki, ea nola daramazun nire Pak Mei-a."
BARKS_Subtitles/Alerted_MCThreatening_FireDisciple_HideoutAllBut5_01,Fine.,Ongi.
BARKS_Subtitles/Alerted_GenericIntruder_Flashkick_Hideout2_01,"First time I've seen you here.","Ikusten zaitudan lehenengo aldia da."
BARKS_Subtitles/FullLife_Fengjie_FengjieP2Only_03,"Flashy, I'll give you that.","Ikusgarria behintzat bada."
BARKS_Subtitles/Alerted_MCThreatening_FireDisciple_HideoutAllBut5_03,Fool.,Ergela.
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout4_05,Found the target.,Jomuga aurkituta.
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_06,"Fuck you doin' in here, pal?","Ze demontre zabiltza hemen, txo?"
BARKS_Subtitles/Alerted_MCAttacking_Grunt_HideoutAllBut5_04,Fuck!,Kaka!
BARKS_Subtitles/Alerted_MCClose_Bodyguard_HideoutAll_01,Fuck!,Kaka!
BARKS_Subtitles/SeanBurst_Sean_SeanAllPhase_01,GROWL,MARMAR
BARKS_Subtitles/Spare_Fajar_FajarAllPhase_01,GROWL,MARMAR
BARKS_Subtitles/Alerted_MCEscape_Flashkick_HideoutAllBut5_03,Get back here!,Itzul zaitez hona!
BARKS_Subtitles/Alerted_MCThreatening_KungFuStudent_Hideout0_01,Get him!,Har ezazue!
BARKS_Subtitles/Sanctuary_Bodyguard_HideoutAll_01,Get out here and face me!,Atera zaitez eta egidazu aurre!
BARKS_Subtitles/Sanctuary_Flashkick_HideoutAll_01,Get out of there!,Atera hortik!
BARKS_Subtitles/Alerted_MCEscape_ArchAll_HideoutAllBut5_02,Get over here! ,Zatoz hona!
BARKS_Subtitles/MCRez_First_FireDisciple_HideoutAll_05,"Get up. I'm ready.",Altxa zaitez. Prest nago.
BARKS_Subtitles/Alerted_MCAttacking_Grunt_HideoutAllBut5_07,Goddamnit!,Madarikatua!
BARKS_Subtitles/MCRez_NotFirst_Grunt_HideoutAll_06,"Goddamnit, would you just die!","Madarikatua, ez al zara hilko!"
BARKS_Subtitles/LastMan_Grunt_HideoutAll_03,Gonna enjoy this.,Hau gozatu egingo dut.
BARKS_Subtitles/Alerted_MCAttacking_BigGuy_HideoutAllBut5_01,Gonna pop your head like a zit. ,Burua lehertuko dizut. 
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout5_01,"Good morning {ListenerGender}|gender(sir,lady).","Egun on {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout5_03,"Good morning {ListenerGender}|gender(sir,madam).","Egun on {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout3_05,"Got eyes on {ListenerGender}|gender(him,her).","Ikusi dut."
BARKS_Subtitles/MCRez_First_Flashkick_HideoutAll_02,"Haven't you had enough?",Ez al duzu nahikoa izan?
BARKS_Subtitles/MCRez_First_Grunt_HideoutAll_02,"Haven't you had enough?",Ez al duzu nahikoa izan?
BARKS_Subtitles/Alerted_MCEscape_BigGuy_HideoutAllBut5_02,"Heh heh... Run, little {ListenerGender}|gender(boy,girl)!","Heh heh... Egin korri, {ListenerGender}|gender(mutiko,neskato) txiki!"
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_05,Hey you!,Aizu!
BARKS_Subtitles/Alerted_GenericSearched_ArchAll_HideoutAll_01,Hey!,Aizu!
BARKS_Subtitles/Alerted_MCEscape_ArchAll_HideoutAllBut5_01,"Hey! Don't you move!",Aizu! Ez zaitez mugitu!
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_02,"Hey! How'd you get in here?",Aizu! Nola sartu zara hemen?
BARKS_Subtitles/Alerted_GenericIntruder_Flashkick_Hideout2_02,"Hey, can I help you?","Aizu, lagundu zaitzaket?"
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout2_05,"Hey, this is a private party, fool.","Aizu, hau festa pribatua da, baboa."
BARKS_Subtitles/Alerted_MCEscape_Grunt_HideoutAllBut5_04,"Hey, where are you going?","Aizu, nora zoaz?"
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout4_03,"Hey, you! Don't move!","Eh, zu! Ez mugitu!"
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout2_01,"Hey, you! Wanna fight?","Eh, zu! Borrokatu nahi?"
BARKS_Subtitles/FullLife_Sean_SeanP1Only_03,Hit me!,Jo nazazu!
BARKS_Subtitles/ReactionTakedown_Flashkick_HideoutAll_01,Holy fuck!,Ostia!
BARKS_Subtitles/ReactionTakedown_Grunt_HideoutAll_01,Holy shit!,Kaka zaharra
BARKS_Subtitles/MCRez_NotFirst_BigGuy_HideoutAll_03,How can you get up after that?,Nola altxa zaitezke horren ondoren?
BARKS_Subtitles/MCRez_First_Kuroki_KurokiP1Only_02,How did you survive my blades?,Nola biziraun diezu nire xaflei?
BARKS_Subtitles/Alerted_MCClose_BigGuy_HideoutAll_01,"How'd you--!?",Baina nola...!?
BARKS_Subtitles/BreakStructure_Yang_YangAllPhase_03,Hu! This is pathetic.,Oh! Hau errukarria da.
BARKS_Subtitles/BreakStructure_Yang_YangAllPhase_01,"Hu, pathetic.","Oh, errukarria."
BARKS_Subtitles/BreakStructure_Yang_YangAllPhase_02,"Hu, you're pathetic.","Oh, errukarria zara."
BARKS_Subtitles/Alerted_MCClose_Flashkick_HideoutAll_01,Huh,Eh?
BARKS_Subtitles/LastMan_Bodyguard_HideoutAll_01,"Huh. You're not too bad.","Kar. Ez dago gaizki."
BARKS_Subtitles/Alerted_MCClose_BigGuy_HideoutAll_04,Huh?!,Eh?!
BARKS_Subtitles/Alerted_MCClose_FireDisciple_HideoutAll_01,Huh?!,Eh?!
BARKS_Subtitles/SpecialAttack_Yang_YangAllPhase_01,"I bet Sifu didn't teach you this one!",Ziur Sifuk ez zizula hau irakatsi!
BARKS_Subtitles/SpecialAttack_Yang_YangAllPhase_03,"I bet your dead father didn't think to teach you this.",Ziur zure hildako aitak ez zizula hau irakatsi!
BARKS_Subtitles/MCRez_First_Bodyguard_HideoutAll_02,I can do this all day.,Egun guztia eman nezake horrela.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_Hideout5_02,I can relieve you of your pain.,Zure minari bukaera eman diezaioket.
