key,source,target
BARKS_Subtitles/MCRez_NotFirst_Yang_YangAllPhase_04,I can see your body giving up on you.,Zure gorputza amore ematen hasi dela ikusten dut.
BARKS_Subtitles/Sanctuary_BigGuy_HideoutAll_02,I can wait all day long for you.,Eguna horrela eman nezake.
BARKS_Subtitles/Alerted_GenericIntruder_BigGuy_Hideout2_01,"I can't let you go any further.",Ezin dizut urrunago joaten utzi.
BARKS_Subtitles/ThrowCancel_Yang_YangAllPhase_04,"I don't think so, fool.","Ezetz uste dut, baboa."
BARKS_Subtitles/ThrowCancel_Yang_YangAllPhase_03,"I don't think so.",Ezetz uste dut.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_HideoutAll_04,"I have a visual on {ListenerGender}|gender(him,her).",Non dagoen ikusi dut.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_HideoutAll_05,I have a visual! ,Ikusten dut! 
BARKS_Subtitles/MCRez_NotFirst_Kuroki_KurokiP2Only_04,I have no issues killing you a hundred times over!,Ez dut arazorik zu mila aldiz hiltzeko!
BARKS_Subtitles/MCDominated_Grunt_HideoutAll_03,I pity you.,Erruki zaitut.
BARKS_Subtitles/MCRez_First_Fengjie_FengjieAllPhase_01,I suspect your immortality will be quite the problem.,Zure hilezkortasuna arazo izango dela susmatzen dut.
BARKS_Subtitles/MCRez_NotFirst_Kuroki_KurokiP1Only_02,I will put an end to your quest for vengeance.,Zure mendeku bilaketarekin bukatuko dut.
BARKS_Subtitles/Sanctuary_FireDisciple_HideoutAll_03,"I won't be led into your trap.",Ez nauzu zure tranpan harrapatuko.
BARKS_Subtitles/SpecialAttack_Sifu_SifuP2Only_01,"I won't let you leave this place alive this time.",Oraingoan ez dizut hemendik bizirik joaten utziko.
BARKS_Subtitles/Spare_Yang_YangAllPhase_03,"I wouldn't have done that for you.","Zu banintz, ez nukeen horrelakorik egingo."
BARKS_Subtitles/MCDominating_Bodyguard_HideoutAll_03,"I'll be the one to take you down.",Ni izango naiz zurekin akabatuko duena.
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout5_03,"I'll be with you in a moment.",Oraintxe izango naiz zurekin.
BARKS_Subtitles/Alerted_MCAttacking_BigGuy_Hideout5_01,"I'll be with you in a moment.",Oraintxe izango naiz zurekin.
BARKS_Subtitles/Alerted_MCThreatening_BigGuy_Hideout5_01,"I'll be with you in a moment.",Oraintxe izango naiz zurekin.
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_06,"I'll bleed you dry.",Odolustuko zaitut.
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_09,"I'll bleed you dry...",Odolustuko zaitut...
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout3_03,"I'll crush you",Zapaldu egingo zaitut.
BARKS_Subtitles/MCRez_NotFirst_Fengjie_FengjieAllPhase_03,"I'll crush you all over again.",Behin eta berriz zapalduko zaitut.
BARKS_Subtitles/MCRez_First_Flashkick_HideoutAll_04,"I'll crush you!",Zapaldu egingo zaitut!
BARKS_Subtitles/Alerted_MCAttacking_BigGuy_HideoutAllBut5_02,"I'll crush you.",Zapaldu egingo zaitut.
BARKS_Subtitles/MCRez_NotFirst_Fengjie_FengjieP2Only_02,"I'll destroy you and your selfish quest for vengeance!",Zu eta zure mendeku gose zeurekoia deuseztatuko zaituztet!
BARKS_Subtitles/LastMan_BigGuy_HideoutAll_02,"I'll enjoy this. ",Honekin gozatuko dut.
BARKS_Subtitles/Alerted_MCEscape_FireDisciple_Hideout5_01,"I'll go first... If you don't mind.",Ni lehenengo... ez badizu axola.
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_05,"I'll kill you!",Hil egingo zaitut!
BARKS_Subtitles/Alerted_MCAttacking_KungFuStudent_Hideout0_01,"I'll make you pay for that!",Horregatik ordainduko duzu!
BARKS_Subtitles/Alerted_MCAttacking_Grunt_HideoutAllBut5_03,"I'll make you pay.",Ordainduko duzu.
BARKS_Subtitles/Alerted_MCAttacking_FireDisciple_HideoutAllBut5_04,"I'm always looking to test my might.",Beti nago nire indarra probatzeko gogoz.
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout4_07,"I'm engaging the target.",Jomugara hurbiltzen ari naiz.
BARKS_Subtitles/FullLife_Sean_SeanP2Only_02,"I'm getting tired of this shit!",Kaka honekin nazkatzen hasita nago!
BARKS_Subtitles/MCRez_First_Bodyguard_HideoutAll_04,"I'm impressed.",Harrituta naukazu.
BARKS_Subtitles/MCDominating_BigGuy_HideoutAll_02,"I'm the one who's going to stop you.",Zu geldituko zaituena naiz.
BARKS_Subtitles/Sanctuary_Grunt_HideoutAll_04,"I'm waiting for you!",Zure zain nago!
BARKS_Subtitles/Sanctuary_Bodyguard_HideoutAll_03,"I'm waiting for you.",Zure zain nago.
BARKS_Subtitles/Alerted_GenericSearched_BigGuy_Hideout4_01,"I've found the target. ",Jomuga topatu dut. 
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout4_02,"I've located the target. ",Jomuga aurkitu dut. 
BARKS_Subtitles/MCDominating_FireDisciple_HideoutAll_01,"I've longed for a battle like this.",Aspalditik nengoen horrelako borroka baten zain.
BARKS_Subtitles/MCRez_NotFirst_Yang_YangAllPhase_05,"I've saved so many lives since taking your father's, but you won't accept that. You are blinded by vengeance!","Bizitza asko salbatu ditut zure aitarena hartu nuenetik, baina ez duzu onartu nahi. Mendekuak erabat itsuturik zauzka!"
BARKS_Subtitles/MCRez_NotFirst_BigGuy_HideoutAll_04,Impossible...,Ezinezkoa...
BARKS_Subtitles/MCRez_NotFirst_FireDisciple_HideoutAll_01,Impossible...,Ezinezkoa...
BARKS_Subtitles/ReactionTakedown_Grunt_HideoutAll_02,Insane!,Erokeria da!
BARKS_Subtitles/MCDominating_Bodyguard_HideoutAll_01,Interesting... An actual warrior.,Interesgarria... borrokan dakien norbait.
BARKS_Subtitles/MCRez_First_Kuroki_KurokiP1Only_01,Interesting... Have you defeated death itself?,Interesgarria... Heriotza bera ere garaitu al duzu?
BARKS_Subtitles/LastMan_FireDisciple_HideoutAll_03,Is that all you got?,Hori da dena?
BARKS_Subtitles/Spare_Sean_SeanAllPhase_01,Is this a joke?,Txantxa bat da?
BARKS_Subtitles/LastMan_Flashkick_HideoutAll_03,It ends here... now.,Hemen bukatuko da... orain.
BARKS_Subtitles/Alerted_GenericSearched_KungFuStudent_Hideout0_01,"It's Yang! ",Yang da!
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_Hideout5_02,"It's an honor to finally meet you.","Ohorea da azkenean zu topatzea."
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout5_01,"It's an honor to have you here.",Ohorea da zu hemen izatea.
BARKS_Subtitles/Alerted_MCThreatening_FireDisciple_Hideout5_01,"It's an honor.",Ohorea da.
BARKS_Subtitles/LastMan_BigGuy_HideoutAll_03,"It's over for you. ",Bukatu da.
BARKS_Subtitles/MCRez_NotFirst_Flashkick_HideoutAll_01,"It... it can't be...",Ez... ez da posible...
BARKS_Subtitles/MCRez_NotFirst_Grunt_HideoutAll_03,Just stay down.,Geldi zaitez lurrean.
BARKS_Subtitles/FullLife_Sean_SeanP1Only_02,Just throw a damn punch!,"Emaidazu ukabilkada bat, ostia!"
BARKS_Subtitles/Alerted_MCThreatening_Flashkick_HideoutAllBut5_03,Keep your distance.,Mantendu distantzia.
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout3_03,"Lady Kuroki doesn't want to be disturbed.","Kuroki Andereak ez du inork eragozterik nahi."
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout3_02,"Lady Kuroki doesn't want to be disturbed.",Kuroki Andereak ez du inork eragozterik nahi.
BARKS_Subtitles/MCDominated_Bodyguard_HideoutAll_03,Let me end this fight now.,Utzidazu honekin orain bukatzen.
BARKS_Subtitles/Alerted_MCAttacking_Bodyguard_Hideout5_01,Let me get rid of that tension for you.,Utzidazu zure tentsio horrekin bukatzen.
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_HideoutAll_01,Let the fire rise.,Hazi dadila sua.
BARKS_Subtitles/MCRez_NotFirst_Sean_SeanAllPhase_02,"Let's end this.",Buka dezagun honekin.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_HideoutAll_02,"Let's fight.",Egin dezagun borroka.
BARKS_Subtitles/LastMan_Flashkick_HideoutAll_02,"Let's finish this. ",Buka dezagun honekin.
BARKS_Subtitles/Alerted_MCThreatening_Flashkick_HideoutAllBut5_02,"Let's go. ",Aurrera. 
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout5_03,"Life is hard, stressful... Please rest.","Bizitza gogorra eta estresagarria da... Mesedez, hartu atseden."
BARKS_Subtitles/Alerted_GenericIntruder_Grunt_Hideout1_04,Look what we have. Only a fool would come here. ,Begira zer dugun hemen. Ero bat bakarrik etorriko litzateke hona.
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_Hideout3_01,Looking for someone?,Norbaiten bila?
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_Hideout3_03,Looking for something?,Zerbaiten bila?
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_Hideout3_04,Looking for the exit?,Irteeraren bila?
BARKS_Subtitles/Alerted_MCAttacking_Grunt_Hideout5_01,"May I help you {ListenerGender}|gender(sir,madam)?","Laguntzarik behar, {ListenerGender}|gender(jauna,anderea)?"
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout5_05,"May I take you to your room, {ListenerGender}|gender(sir,madam)?","Zure gelara laguntzea nahi duzu, {ListenerGender}|gender(jauna,anderea)?"
BARKS_Subtitles/Alerted_GenericIntruder_BigGuy_Hideout2_03,"My hands'll crush you. ",Nire eskuekin txikituko zaitut. 
BARKS_Subtitles/Spare_Kuroki_KurokiP2Only_02,My patience is wearing thin.,Nire pazientzia agortzen ari da.
BARKS_Subtitles/MCRez_NotFirst_Kuroki_KurokiP1Only_05,My patience wears thin!,Nire pazientziak muga bat du!
BARKS_Subtitles/MCDominated_Grunt_HideoutAll_01,Nerves get the better of you?,Urduri al zaude?
BARKS_Subtitles/Alerted_GenericSearched_Flashkick_Hideout5_02,"Nice to see you here, {ListenerGender}|gender(sir,lady).","Plazera zu hemen ikustea, {ListenerGender}|gender(jauna,anderea)?"
BARKS_Subtitles/ReactionTakedown_Grunt_HideoutAll_03,"No freakin' way!",Ez da posible!
BARKS_Subtitles/MCDominating_Flashkick_HideoutAll_03,No way!,Ezta pentsatu ere!
BARKS_Subtitles/MCDominating_Grunt_HideoutAll_04,"No way--no fuckin' way!","Ez adarrik jo, arraioa!"
BARKS_Subtitles/ReactionTakedown_Flashkick_HideoutAll_02,No way...,Ez da izango...
BARKS_Subtitles/ReactionTakedown_KungFuStudent_Hideout0_01,No! ,Ez! 
BARKS_Subtitles/MCRez_NotFirst_Flashkick_HideoutAll_04,"No! No, not again! ","Ez! Ez, berriro ez! "
BARKS_Subtitles/MCDominated_Grunt_HideoutAll_04,Not so tough after all.,Azken finean ez zara hain indartsua.
BARKS_Subtitles/Alerted_MCEscape_BigGuy_Hideout5_01,"Not this way, {ListenerGender}|gender(sir,madam).","Hemendik ez da, {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_Hideout4_04,Nothing personal.,Ez da pertsonala.
BARKS_Subtitles/MCRez_NotFirst_Sean_SeanP2Only_02,Now I understand how you were able to defeat the mute...,Orain ulertzen den dut nola menderatu ahal izan zenuen mutua...
BARKS_Subtitles/FullLife_Yang_YangP2Only_02,"Now, let's see how you handle my Pak Mei.","Ea nola daramazun nire Pak Mei-a."
BARKS_Subtitles/ReactionTakedown_Grunt_HideoutAll_05,Oh man...,Bai zera...
BARKS_Subtitles/MCDominating_Grunt_HideoutAll_01,Oh shit!,Kaka zaharra!
BARKS_Subtitles/Alerted_MCThreatening_Grunt_HideoutAllBut5_02,"Okay, let's do this. ","Tira, egin dezagun. "
BARKS_Subtitles/Alerted_MCThreatening_Grunt_HideoutAllBut5_07,"Okay, then...","Tira, orduan..."
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_HideoutAll_02,Only the strong survive.,Indartsuen bizirauten dute.
BARKS_Subtitles/MCDominated_FireDisciple_HideoutAll_03,"Pathetic, you can barely keep up.","Errukarria, nekez mantentzen zara zutik."
BARKS_Subtitles/FullLife_Sean_SeanP1Only_01,Pathetic. Have you forgotten how to hit someone?,"Errukarria. Norbait nola jo behar den ahaztu duzu, ala?"
BARKS_Subtitles/Alerted_MCAttacking_Grunt_Hideout5_02,"Please, be my guest.","Mesedez, utzidazu."
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_Hideout5_03,"Please, let me help you.","Mesedez, utzidazu laguntzen."
BARKS_Subtitles/Alerted_MCAttacking_FireDisciple_Hideout5_01,"Please, let me help you.","Mesedez, utzidazu laguntzen."
BARKS_Subtitles/Alerted_MCEscape_Bodyguard_Hideout5_01,"Please, stay with me {ListenerGender}|gender(sir,ma'am).","Mesedez, zaude nirekin {ListenerGender}|gender(jauna,anderea)."
BARKS_Subtitles/MCPickWeapon_Bodyguard_HideoutAll_02,Put it down now!,Uztazu oraintxe!
BARKS_Subtitles/MCPickWeapon_BigGuy_HideoutAll_01,Put that down before someone gets hurt.,Utzi ezazu hori norbaitek mina hartu baino lehen.
BARKS_Subtitles/MCPickWeapon_Flashkick_HideoutAll_03,Put that down!,Utzi arma hori!
BARKS_Subtitles/MCPickWeapon_Grunt_HideoutAll_01,Put that down!,Utzi arma hori!
BARKS_Subtitles/FullLife_Fengjie_FengjieP2Only_04,"Quite the showman, aren't we?","Ikusikuzinetan aritzea gustuko duzu, ezta?"
BARKS_Subtitles/Alerted_GenericIntruder_Flashkick_Hideout2_03,Ready to have your ass kicked?,Prest al zaude jipoia hartzeko?
BARKS_Subtitles/MCRez_First_Sean_SeanAllPhase_01,Ready? Or do you need to catch your breath?,Prest? Edo hatsa berreskuratu behar duzu?
BARKS_Subtitles/MCRez_First_Grunt_HideoutAll_07,Really? You want some more?,Benetan? Gehiago nahi duzu?
BARKS_Subtitles/MCRez_First_Grunt_HideoutAll_04,Round 2?,2. Round-a?
BARKS_Subtitles/Alerted_MCEscape_FireDisciple_HideoutAllBut5_01,"Running won't save you. ",Korri egiteak ez zaitu salbatuko. 
BARKS_Subtitles/Alerted_GenericSearched_FireDisciple_HideoutAll_03,Sean imbued me with his strength.,Sean-ek bere indarra eman zidan.
BARKS_Subtitles/Alerted_MCClose_Grunt_HideoutAll_02,Shit!,Kaka!
BARKS_Subtitles/MCPickWeapon_Grunt_HideoutAll_03,"Shit,{ListenerGender}|gender(he's,she's) armed!","Kaka, arma bat dauka!"
BARKS_Subtitles/Alerted_MCAttacking_FireDisciple_HideoutAllBut5_02,"Show me what you've got.",Erakutsidazu zer duzun.
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_Hideout3_01,"So, you're the troublemaker?","Zu zara arazoak sortu dizkidana, beraz?"
BARKS_Subtitles/Alerted_GenericSearched_Bodyguard_Hideout4_01,"So, you're the troublemaker?","Zu zara arazoak sortu dizkidana, beraz?"
BARKS_Subtitles/FengjieReposition_Fengjie_FengjieAllPhase_01,Something wrong?,Zer gertatzen da?
BARKS_Subtitles/MCRez_NotFirst_ArchAll_HideoutAll_01,Stay down!,Egon hor!
BARKS_Subtitles/MCRez_NotFirst_Grunt_HideoutAll_04,"Stay down, damnit! ","Egon hor, arraioa!"
BARKS_Subtitles/Alerted_MCEscape_Bodyguard_HideoutAllBut5_02,"Stay put, {ListenerGender}|gender(sir,madam)!","Geldi zaitez hor, {ListenerGender}|gender(jauna,anderea)!"
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout4_06,Stay there!,Geldi hor!
BARKS_Subtitles/Alerted_MCEscape_KungFuStudent_Hideout0_01,Stay there!,Geldi hor!
BARKS_Subtitles/MCRez_NotFirst_Kuroki_KurokiP2Only_02,"Step by step, you inch closer to death.","Pausuz pausu, heriotzatik hurbilago zaude."
BARKS_Subtitles/Alerted_GenericSearched_KungFuStudent_Hideout0_02,Stop him!,Geldi ezazue!
BARKS_Subtitles/Alerted_MCAttacking_KungFuStudent_Hideout0_02,Stop it!,Gelditu!
BARKS_Subtitles/Sanctuary_Flashkick_HideoutAll_03,Stop trying to buy time!,Utzi denbora irabazten saiatzeari!
BARKS_Subtitles/MCDominating_Grunt_HideoutAll_03,"Stop {ListenerGender}|gender(him,her) for fuck sake!","Geldi ezazue behingoz, arraioa!"
BARKS_Subtitles/ReactionTakedown_KungFuStudent_Hideout0_02,Stop!,Geldi!
BARKS_Subtitles/Alerted_MCEscape_Bodyguard_HideoutAllBut5_01,"Stop, now!","Geldi, orain!"
BARKS_Subtitles/MCRez_First_Bodyguard_HideoutAll_01,"Surrender. You can't keep fighting.",Eman amore. Ezin duzu borrokan jarraitu.
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout4_03,Target located. ,Jomuga topatuta. 
BARKS_Subtitles/Alerted_GenericSearched_Grunt_Hideout3_06,"Target's here!",Jomuga hemen dago!
BARKS_Subtitles/MCDominating_Grunt_HideoutAll_05,"That can't be possible.",Ez da posible.
BARKS_Subtitles/MCRez_NotFirst_Bodyguard_HideoutAll_02,"That can't be...",Ezin liteke...
BARKS_Subtitles/Spare_Yang_YangAllPhase_01,That is the beginning of your end.,Orain hasiko da zure bukaera.
BARKS_Subtitles/Alerted_MCAttacking_Flashkick_HideoutAllBut5_01,That one you get for free.,Hori doan emango dizut.
BARKS_Subtitles/Alerted_MCAttacking_Bodyguard_HideoutAllBut5_02,That was a mistake.,Hori akats bat izan da.
BARKS_Subtitles/MCRez_First_Sean_SeanP1Only_01,That was just the warm up.,Hori beroketa besterik ez da izan.
BARKS_Subtitles/ThrowCancel_Yang_YangAllPhase_01,"That won't work on me, fool.","Horrek nirekin ez du balio, ergela."
BARKS_Subtitles/MCRez_First_Yang_YangAllPhase_01,"That's all you've got? After EIGHT years of training.","Hori al da dakizun guztia? ZORTZI urtez entrenatzen aritu eta gero."
BARKS_Subtitles/SpecialAttack_Kuroki_KurokiP2Only_07,"That's enough...",Aski da...
BARKS_Subtitles/MCRez_First_Grunt_HideoutAll_03,"That's it, get up!","Kito, altxa zaitez!"
